CustomerID,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,CustomerSegment
16685,82.0,2,324.24,3,4,4,11,Medium Value
13260,82.0,1,557.62,3,4,4,11,Medium Value
14029,84.0,2,467.66,3,4,4,11,Medium Value
12740,85.0,1,427.6,3,4,4,11,Medium Value
14067,85.0,2,374.7,3,4,4,11,Medium Value
12420,85.0,1,600.39,3,4,4,11,Medium Value
15300,85.0,1,496.44,3,4,4,11,Medium Value
15315,85.0,2,570.5,3,4,4,11,Medium Value
14317,86.0,1,508.58,3,4,4,11,Medium Value
13177,86.0,2,512.2,3,4,4,11,Medium Value
15762,86.0,2,583.75,3,4,4,11,Medium Value
16758,86.0,1,369.34,3,4,4,11,Medium Value
12789,86.0,3,273.35,3,3,5,11,Medium Value
15739,87.0,1,449.12,3,4,4,11,Medium Value
13351,87.0,1,373.94,3,4,4,11,Medium Value
14184,87.0,1,452.89,3,4,4,11,Medium Value
16881,88.0,1,432.0,3,4,4,11,Medium Value
15930,88.0,1,426.63,3,4,4,11,Medium Value
14333,89.0,1,415.2,3,4,4,11,Medium Value
16667,89.0,2,570.13,3,4,4,11,Medium Value
16404,91.0,1,443.05,3,4,4,11,Medium Value
16909,93.0,1,379.14,3,4,4,11,Medium Value
13321,93.0,2,567.36,3,4,4,11,Medium Value
18278,95.0,2,414.2,3,4,4,11,Medium Value
16629,95.0,2,417.73,3,4,4,11,Medium Value
16462,95.0,3,136.0,3,3,5,11,Medium Value
14908,95.0,2,381.9,3,4,4,11,Medium Value
16603,96.0,2,482.47,3,4,4,11,Medium Value
13390,96.0,1,544.08,3,4,4,11,Medium Value
14806,96.0,2,303.43,3,4,4,11,Medium Value
14757,96.0,1,420.5,3,4,4,11,Medium Value
16689,97.0,2,422.6,3,4,4,11,Medium Value
15475,98.0,1,454.11,3,4,4,11,Medium Value
13519,99.0,2,343.21,3,4,4,11,Medium Value
12579,99.0,1,440.42,3,4,4,11,Medium Value
12930,99.0,2,415.8,3,4,4,11,Medium Value
16236,99.0,1,432.2,3,4,4,11,Medium Value
13529,100.0,2,307.76,3,4,4,11,Medium Value
17415,100.0,1,507.84,3,4,4,11,Medium Value
12390,101.0,1,549.84,3,4,4,11,Medium Value
15975,105.0,1,371.01,3,4,4,11,Medium Value
14124,105.0,1,419.58,3,4,4,11,Medium Value
15099,105.0,1,410.48,3,4,4,11,Medium Value
15417,106.0,1,508.8,3,4,4,11,Medium Value
17333,107.0,1,494.25,3,4,4,11,Medium Value
15343,108.0,1,364.5,3,4,4,11,Medium Value
15216,109.0,2,486.09,3,4,4,11,Medium Value
17433,109.0,2,569.96,3,4,4,11,Medium Value
18255,110.0,2,303.15,3,4,4,11,Medium Value
13372,110.0,1,378.64,3,4,4,11,Medium Value
16031,113.0,2,548.94,3,4,4,11,Medium Value
18222,114.0,1,443.0,3,4,4,11,Medium Value
14208,115.0,2,567.05,3,4,4,11,Medium Value
12816,116.0,2,572.2,3,4,4,11,Medium Value
16820,116.0,1,497.61,3,4,4,11,Medium Value
17229,117.0,2,318.76,3,4,4,11,Medium Value
14965,117.0,2,599.0,3,4,4,11,Medium Value
14171,119.0,2,498.79,3,4,4,11,Medium Value
12436,120.0,1,509.01,3,4,4,11,Medium Value
16641,126.0,2,554.5,3,4,4,11,Medium Value
13003,127.0,3,149.05,3,3,5,11,Medium Value
13933,130.0,2,608.79,3,4,4,11,Medium Value
12363,131.0,2,552.0,3,4,4,11,Medium Value
16536,131.0,1,548.97,3,4,4,11,Medium Value
12513,134.0,1,612.29,3,4,4,11,Medium Value
15232,134.0,2,612.06,3,4,4,11,Medium Value
15472,134.0,1,371.56,3,4,4,11,Medium Value
12729,135.0,1,453.01,3,4,4,11,Medium Value
17070,135.0,2,445.32,3,4,4,11,Medium Value
14323,136.0,2,605.06,3,4,4,11,Medium Value
16272,138.0,1,411.7,3,4,4,11,Medium Value
17252,138.0,2,353.86,3,4,4,11,Medium Value
15683,138.0,2,524.54,3,4,4,11,Medium Value
13307,141.0,3,273.34,3,3,5,11,Medium Value
17248,141.0,2,546.16,3,4,4,11,Medium Value
14331,145.0,2,462.66,3,4,4,11,Medium Value
13248,145.0,2,465.68,3,4,4,11,Medium Value
17267,148.0,2,317.62,3,4,4,11,Medium Value
17514,149.0,2,542.83,3,4,4,11,Medium Value
15374,150.0,2,307.32,3,4,4,11,Medium Value
15342,151.0,1,406.09,3,4,4,11,Medium Value
17053,152.0,1,498.48,3,4,4,11,Medium Value
13106,154.0,2,603.46,3,4,4,11,Medium Value
15120,155.0,1,358.82,3,4,4,11,Medium Value
12743,155.0,2,546.43,3,4,4,11,Medium Value
14002,155.0,2,529.73,3,4,4,11,Medium Value
13194,157.0,2,472.78,3,4,4,11,Medium Value
17040,159.0,2,463.25,3,4,4,11,Medium Value
16178,159.0,2,612.6,3,4,4,11,Medium Value
13116,159.0,1,501.14,3,4,4,11,Medium Value
12864,159.0,2,299.57,3,4,4,11,Medium Value
16305,159.0,1,361.22,3,4,4,11,Medium Value
17265,160.0,2,562.9,3,4,4,11,Medium Value
16866,162.0,3,207.74,3,3,5,11,Medium Value
17660,162.0,2,359.47,3,4,4,11,Medium Value
15802,164.0,1,451.42,3,4,4,11,Medium Value
12521,164.0,1,599.68,3,4,4,11,Medium Value
16112,164.0,4,195.74,3,3,5,11,Medium Value
12833,166.0,1,417.38,3,4,4,11,Medium Value
17948,168.0,1,358.56,3,4,4,11,Medium Value
13675,172.0,2,486.82,3,4,4,11,Medium Value
18024,173.0,2,389.78,3,4,4,11,Medium Value
16091,176.0,2,315.06,3,4,4,11,Medium Value
16829,178.0,2,513.32,3,4,4,11,Medium Value
15349,179.0,2,473.81,3,4,4,11,Medium Value
12922,182.0,1,405.38,3,4,4,11,Medium Value
17391,185.0,2,508.8,3,4,4,11,Medium Value
12493,187.0,2,433.74,3,4,4,11,Medium Value
17630,191.0,2,503.6,3,4,4,11,Medium Value
15041,191.0,2,294.02,3,4,4,11,Medium Value
17960,192.0,3,135.08,3,3,5,11,Medium Value
15507,193.0,1,492.36,3,4,4,11,Medium Value
15825,193.0,1,532.94,3,4,4,11,Medium Value
16484,194.0,2,404.3,3,4,4,11,Medium Value
14491,196.0,2,468.13,3,4,4,11,Medium Value
15585,198.0,1,455.3,3,4,4,11,Medium Value
13080,200.0,4,280.73,3,3,5,11,Medium Value
17795,200.0,2,350.39,3,4,4,11,Medium Value
13533,204.0,3,270.79,3,3,5,11,Medium Value
14241,205.0,2,333.7,3,4,4,11,Medium Value
17026,206.0,3,208.98,3,3,5,11,Medium Value
15386,207.0,1,394.14,3,4,4,11,Medium Value
15852,208.0,3,257.26,3,3,5,11,Medium Value
13885,210.0,2,506.8,3,4,4,11,Medium Value
15405,210.0,2,659.84,4,4,3,11,Medium Value
15918,212.0,3,582.88,4,3,4,11,Medium Value
16810,213.0,2,842.04,4,4,3,11,Medium Value
13398,213.0,2,670.34,4,4,3,11,Medium Value
12999,217.0,3,455.88,4,3,4,11,Medium Value
12547,218.0,3,383.58,4,3,4,11,Medium Value
16449,219.0,2,707.69,4,4,3,11,Medium Value
13339,222.0,1,860.12,4,4,3,11,Medium Value
15724,222.0,3,310.85,4,3,4,11,Medium Value
18048,224.0,3,401.73,4,3,4,11,Medium Value
15648,225.0,2,657.35,4,4,3,11,Medium Value
12897,225.0,4,514.25,4,3,4,11,Medium Value
15333,229.0,1,1028.56,4,4,3,11,Medium Value
13235,233.0,1,1031.07,4,4,3,11,Medium Value
18133,233.0,1,931.5,4,4,3,11,Medium Value
14353,236.0,3,376.5,4,3,4,11,Medium Value
13642,236.0,4,514.72,4,3,4,11,Medium Value
17991,246.0,3,320.55,4,3,4,11,Medium Value
14022,246.0,2,792.15,4,4,3,11,Medium Value
18183,248.0,2,632.07,4,4,3,11,Medium Value
12354,253.0,1,1079.4,4,4,3,11,Medium Value
16193,258.0,2,630.43,4,4,3,11,Medium Value
12769,260.0,1,1143.6,4,4,3,11,Medium Value
15147,261.0,1,623.5,4,4,3,11,Medium Value
14339,264.0,2,620.27,4,4,3,11,Medium Value
17035,267.0,4,613.59,4,3,4,11,Medium Value
13712,267.0,2,766.42,4,4,3,11,Medium Value
16378,268.0,3,362.95,4,3,4,11,Medium Value
15691,273.0,4,571.3,4,3,4,11,Medium Value
13626,274.0,2,707.04,4,4,3,11,Medium Value
15832,275.0,1,836.79,4,4,3,11,Medium Value
15424,275.0,3,597.78,4,3,4,11,Medium Value
15589,277.0,3,478.53,4,3,4,11,Medium Value
12792,278.0,2,827.01,4,4,3,11,Medium Value
16022,281.0,1,628.28,4,4,3,11,Medium Value
13341,282.0,1,775.85,4,4,3,11,Medium Value
12831,283.0,3,451.11,4,3,4,11,Medium Value
16135,283.0,2,819.45,4,4,3,11,Medium Value
13262,284.0,3,573.45,4,3,4,11,Medium Value
13934,285.0,1,922.1,4,4,3,11,Medium Value
16216,288.0,1,914.93,4,4,3,11,Medium Value
12845,288.0,4,354.09,4,3,4,11,Medium Value
17542,291.0,3,341.7,4,3,4,11,Medium Value
14962,292.0,4,366.91,4,3,4,11,Medium Value
14727,295.0,3,467.93,4,3,4,11,Medium Value
14603,296.0,1,660.0,4,4,3,11,Medium Value
13493,296.0,2,618.63,4,4,3,11,Medium Value
15869,298.0,3,323.66,4,3,4,11,Medium Value
14670,301.0,3,602.0,4,3,4,11,Medium Value
17325,301.0,3,609.57,4,3,4,11,Medium Value
14779,301.0,3,386.15,4,3,4,11,Medium Value
14570,302.0,3,613.75,4,3,4,11,Medium Value
17995,302.0,3,495.48,4,3,4,11,Medium Value
17923,303.0,3,497.0,4,3,4,11,Medium Value
15257,304.0,2,685.9,4,4,3,11,Medium Value
14036,306.0,1,626.65,4,4,3,11,Medium Value
13684,307.0,4,596.98,4,3,4,11,Medium Value
12361,308.0,4,511.25,4,3,4,11,Medium Value
16913,311.0,3,423.91,4,3,4,11,Medium Value
12365,312.0,2,641.38,4,4,3,11,Medium Value
16494,317.0,1,826.53,4,4,3,11,Medium Value
13893,319.0,1,821.1,4,4,3,11,Medium Value
13672,322.0,3,419.92,4,3,4,11,Medium Value
13706,324.0,2,631.17,4,4,3,11,Medium Value
12956,327.0,4,521.89,4,3,4,11,Medium Value
13584,327.0,3,392.45,4,3,4,11,Medium Value
14497,330.0,2,697.06,4,4,3,11,Medium Value
14411,332.0,1,1063.0,4,4,3,11,Medium Value
15448,334.0,2,788.81,4,4,3,11,Medium Value
12735,336.0,2,779.57,4,4,3,11,Medium Value
13002,339.0,3,414.13,4,3,4,11,Medium Value
13008,344.0,3,612.13,4,3,4,11,Medium Value
15262,344.0,3,418.82,4,3,4,11,Medium Value
12665,346.0,3,313.6,4,3,4,11,Medium Value
13898,347.0,2,686.4,4,4,3,11,Medium Value
14238,347.0,3,434.23,4,3,4,11,Medium Value
15346,354.0,3,596.12,4,3,4,11,Medium Value
12651,355.0,4,377.75,4,3,4,11,Medium Value
12829,358.0,3,385.3,4,3,4,11,Medium Value
13187,358.0,4,367.01,4,3,4,11,Medium Value
12386,358.0,2,660.8,4,4,3,11,Medium Value
15464,359.0,1,1048.85,4,4,3,11,Medium Value
16270,374.0,1,1141.24,4,4,3,11,Medium Value
15160,378.0,4,589.27,4,3,4,11,Medium Value
13948,382.0,4,548.76,4,3,4,11,Medium Value
17524,382.0,3,539.14,4,3,4,11,Medium Value
12797,387.0,2,806.11,4,4,3,11,Medium Value
13270,387.0,1,1180.0,4,4,3,11,Medium Value
13807,388.0,3,534.8,4,3,4,11,Medium Value
15880,390.0,1,686.56,4,4,3,11,Medium Value
17976,393.0,1,706.38,4,4,3,11,Medium Value
16274,394.0,1,715.9,4,4,3,11,Medium Value
15165,394.0,1,975.5,4,4,3,11,Medium Value
15922,394.0,1,739.0,4,4,3,11,Medium Value
15350,394.0,2,663.25,4,4,3,11,Medium Value
14237,394.0,2,632.14,4,4,3,11,Medium Value
15960,395.0,4,410.95,4,3,4,11,Medium Value
18039,395.0,4,579.17,4,3,4,11,Medium Value
13444,395.0,2,631.68,4,4,3,11,Medium Value
15828,396.0,1,1108.82,4,4,3,11,Medium Value
14170,396.0,3,597.33,4,3,4,11,Medium Value
17547,397.0,2,727.85,4,4,3,11,Medium Value
12767,397.0,1,949.82,4,4,3,11,Medium Value
17804,397.0,3,385.23,4,3,4,11,Medium Value
16421,397.0,3,526.27,4,3,4,11,Medium Value
15446,398.0,3,406.95,4,3,4,11,Medium Value
16262,399.0,1,755.15,4,4,3,11,Medium Value
17996,401.0,3,482.33,4,3,4,11,Medium Value
13987,401.0,2,682.54,4,4,3,11,Medium Value
12889,402.0,4,385.46,4,3,4,11,Medium Value
17098,402.0,3,591.07,4,3,4,11,Medium Value
12880,403.0,2,640.13,4,4,3,11,Medium Value
16935,403.0,3,535.1,4,3,4,11,Medium Value
17782,404.0,2,679.02,4,4,3,11,Medium Value
16972,404.0,2,786.25,4,4,3,11,Medium Value
16501,404.0,1,1237.23,4,4,3,11,Medium Value
13864,407.0,1,662.4,4,4,3,11,Medium Value
17200,408.0,4,356.71,4,3,4,11,Medium Value
13237,409.0,1,643.0,4,4,3,11,Medium Value
12803,414.0,1,1092.81,4,4,3,11,Medium Value
16868,415.0,3,393.39,4,3,4,11,Medium Value
14365,416.0,2,634.68,4,4,3,11,Medium Value
17807,416.0,3,437.87,4,3,4,11,Medium Value
16977,416.0,4,496.0,4,3,4,11,Medium Value
13836,420.0,2,620.37,4,4,3,11,Medium Value
16707,421.0,4,551.11,4,3,4,11,Medium Value
16888,421.0,3,437.15,4,3,4,11,Medium Value
16060,421.0,3,541.95,4,3,4,11,Medium Value
14398,422.0,2,707.79,4,4,3,11,Medium Value
14213,426.0,1,1192.2,4,4,3,11,Medium Value
14122,427.0,3,362.42,4,3,4,11,Medium Value
14746,427.0,4,593.5,4,3,4,11,Medium Value
12505,430.0,1,955.2,4,4,3,11,Medium Value
12537,430.0,1,732.94,4,4,3,11,Medium Value
14324,431.0,2,701.61,4,4,3,11,Medium Value
16259,431.0,3,361.94,4,3,4,11,Medium Value
16677,432.0,2,880.62,5,3,3,11,Medium Value
13333,432.0,3,1015.74,5,3,3,11,Medium Value
16428,434.0,3,660.28,5,3,3,11,Medium Value
12972,435.0,4,1161.2,5,3,3,11,Medium Value
18247,436.0,3,839.73,5,3,3,11,Medium Value
16702,436.0,4,1110.83,5,3,3,11,Medium Value
16521,436.0,3,1148.01,5,3,3,11,Medium Value
15207,437.0,3,683.92,5,3,3,11,Medium Value
17023,438.0,3,800.18,5,3,3,11,Medium Value
17143,438.0,2,924.11,5,3,3,11,Medium Value
17141,439.0,4,754.33,5,3,3,11,Medium Value
13820,439.0,3,660.65,5,3,3,11,Medium Value
14839,439.0,3,915.28,5,3,3,11,Medium Value
14956,442.0,1,1325.0,5,4,2,11,Medium Value
14343,442.0,4,1088.91,5,3,3,11,Medium Value
16130,443.0,4,987.48,5,3,3,11,Medium Value
13770,443.0,4,785.37,5,3,3,11,Medium Value
16975,444.0,3,926.12,5,3,3,11,Medium Value
14734,446.0,4,1056.42,5,3,3,11,Medium Value
12862,447.0,2,1008.32,5,3,3,11,Medium Value
16568,449.0,2,1020.9,5,3,3,11,Medium Value
15600,449.0,4,1199.31,5,3,3,11,Medium Value
13567,449.0,4,1083.69,5,3,3,11,Medium Value
16307,450.0,3,1194.92,5,3,3,11,Medium Value
14302,452.0,3,742.9,5,3,3,11,Medium Value
17366,453.0,2,1096.24,5,3,3,11,Medium Value
14455,453.0,4,628.21,5,3,3,11,Medium Value
17380,455.0,3,645.0,5,3,3,11,Medium Value
12696,456.0,2,851.91,5,3,3,11,Medium Value
14425,456.0,3,661.39,5,3,3,11,Medium Value
13729,457.0,3,724.73,5,3,3,11,Medium Value
14230,457.0,3,979.8,5,3,3,11,Medium Value
13797,458.0,3,1179.45,5,3,3,11,Medium Value
14228,459.0,3,745.5,5,3,3,11,Medium Value
13205,464.0,1,2803.2,5,4,2,11,Medium Value
14372,464.0,2,860.08,5,3,3,11,Medium Value
14182,465.0,4,678.77,5,3,3,11,Medium Value
13465,467.0,2,931.12,5,3,3,11,Medium Value
13041,472.0,4,799.13,5,3,3,11,Medium Value
17801,472.0,3,798.33,5,3,3,11,Medium Value
15824,474.0,2,890.94,5,3,3,11,Medium Value
12440,483.0,2,859.2,5,3,3,11,Medium Value
13346,484.0,6,299.4,5,2,4,11,Medium Value
14283,484.0,4,628.44,5,3,3,11,Medium Value
13540,488.0,3,632.39,5,3,3,11,Medium Value
15430,489.0,2,954.75,5,3,3,11,Medium Value
15784,489.0,2,848.33,5,3,3,11,Medium Value
17963,492.0,4,651.51,5,3,3,11,Medium Value
14260,492.0,3,824.28,5,3,3,11,Medium Value
13415,494.0,4,800.67,5,3,3,11,Medium Value
13965,498.0,3,996.61,5,3,3,11,Medium Value
15310,500.0,1,1634.64,5,4,2,11,Medium Value
15268,500.0,3,961.9,5,3,3,11,Medium Value
14872,504.0,3,816.6,5,3,3,11,Medium Value
12745,508.0,3,925.41,5,3,3,11,Medium Value
12998,514.0,3,920.08,5,3,3,11,Medium Value
12525,519.0,3,973.73,5,3,3,11,Medium Value
15331,521.0,3,767.91,5,3,3,11,Medium Value
13433,522.0,4,658.32,5,3,3,11,Medium Value
13201,523.0,4,1240.61,5,3,3,11,Medium Value
14061,528.0,3,917.43,5,3,3,11,Medium Value
14430,533.0,3,1220.9,5,3,3,11,Medium Value
16435,533.0,3,1011.57,5,3,3,11,Medium Value
15542,533.0,3,918.45,5,3,3,11,Medium Value
13559,534.0,2,990.0,5,3,3,11,Medium Value
15259,534.0,4,1182.38,5,3,3,11,Medium Value
13595,537.0,3,818.22,5,3,3,11,Medium Value
13872,548.0,3,919.57,5,3,3,11,Medium Value
13057,551.0,3,722.09,5,3,3,11,Medium Value
13585,551.0,3,684.54,5,3,3,11,Medium Value
16661,561.0,4,986.63,5,3,3,11,Medium Value
17020,563.0,2,935.62,5,3,3,11,Medium Value
13337,567.0,1,1575.26,5,4,2,11,Medium Value
16862,568.0,4,662.33,5,3,3,11,Medium Value
15183,569.0,3,639.93,5,3,3,11,Medium Value
14308,570.0,2,1147.02,5,3,3,11,Medium Value
14671,570.0,2,1127.45,5,3,3,11,Medium Value
12911,572.0,1,1680.47,5,4,2,11,Medium Value
12675,575.0,2,958.5,5,3,3,11,Medium Value
16798,575.0,3,848.71,5,3,3,11,Medium Value
12905,598.0,2,1018.42,5,3,3,11,Medium Value
13393,605.0,4,1131.45,5,3,3,11,Medium Value
13039,605.0,4,1010.73,5,3,3,11,Medium Value
15586,614.0,3,1139.1,5,3,3,11,Medium Value
14556,617.0,3,835.34,5,3,3,11,Medium Value
14917,618.0,2,1123.75,5,3,3,11,Medium Value
17622,618.0,2,1130.21,5,3,3,11,Medium Value
17825,619.0,4,731.96,5,3,3,11,Medium Value
13287,624.0,3,781.59,5,3,3,11,Medium Value
15771,625.0,3,1006.54,5,3,3,11,Medium Value
17039,625.0,1,1954.99,5,4,2,11,Medium Value
12671,627.0,1,2622.48,5,4,2,11,Medium Value
15546,628.0,2,1079.1,5,3,3,11,Medium Value
17529,631.0,2,1240.25,5,3,3,11,Medium Value
15309,632.0,4,797.96,5,3,3,11,Medium Value
17477,634.0,2,1144.3,5,3,3,11,Medium Value
17539,638.0,4,1226.57,5,3,3,11,Medium Value
13459,646.0,2,1160.41,5,3,3,11,Medium Value
16077,647.0,1,2300.4,5,4,2,11,Medium Value
13413,660.0,6,429.44,5,2,4,11,Medium Value
17305,669.0,1,2135.46,5,4,2,11,Medium Value
14558,675.0,3,655.5,5,3,3,11,Medium Value
12439,703.0,2,1158.18,5,3,3,11,Medium Value
13768,748.0,2,875.97,5,3,3,11,Medium Value
13526,759.0,2,1182.0,5,3,3,11,Medium Value
13404,22.0,2,252.49,1,4,5,10,Medium Value
15520,23.0,1,343.5,1,5,4,10,Medium Value
14520,23.0,2,270.6,1,4,5,10,Medium Value
12650,24.0,1,314.44,1,5,4,10,Medium Value
16313,24.0,2,274.15,1,4,5,10,Medium Value
17914,25.0,1,336.43,1,5,4,10,Medium Value
18005,25.0,2,249.72,1,4,5,10,Medium Value
15318,25.0,1,312.62,1,5,4,10,Medium Value
18030,25.0,2,230.65,1,4,5,10,Medium Value
15690,25.0,2,239.76,1,4,5,10,Medium Value
13790,25.0,1,348.8,1,5,4,10,Medium Value
14658,26.0,2,247.15,1,4,5,10,Medium Value
14354,27.0,2,163.62,1,4,5,10,Medium Value
18174,28.0,2,162.5,1,4,5,10,Medium Value
12962,28.0,2,266.39,1,4,5,10,Medium Value
18282,29.0,2,178.05,1,4,5,10,Medium Value
14960,29.0,2,221.27,1,4,5,10,Medium Value
14804,30.0,1,353.27,1,5,4,10,Medium Value
17737,30.0,2,168.24,1,4,5,10,Medium Value
16852,31.0,2,144.91,1,4,5,10,Medium Value
14785,31.0,2,77.4,1,4,5,10,Medium Value
15148,32.0,1,301.29,1,5,4,10,Medium Value
15619,32.0,1,336.4,1,5,4,10,Medium Value
17359,32.0,2,284.46,1,4,5,10,Medium Value
13332,35.0,1,350.9,1,5,4,10,Medium Value
13978,36.0,2,196.79,1,4,5,10,Medium Value
14703,36.0,1,318.17,1,5,4,10,Medium Value
16189,37.0,2,215.48,1,4,5,10,Medium Value
13986,38.0,1,320.46,1,5,4,10,Medium Value
14768,38.0,2,192.6,1,4,5,10,Medium Value
14424,39.0,1,322.08,1,5,4,10,Medium Value
16956,39.0,1,308.74,1,5,4,10,Medium Value
15699,39.0,1,309.65,1,5,4,10,Medium Value
13189,40.0,2,260.68,1,4,5,10,Medium Value
13142,40.0,1,307.09,1,5,4,10,Medium Value
16666,40.0,2,225.94,1,4,5,10,Medium Value
18110,40.0,2,435.43,2,4,4,10,Medium Value
14052,40.0,2,480.81,2,4,4,10,Medium Value
15963,41.0,2,470.76,2,4,4,10,Medium Value
17301,42.0,2,330.43,2,4,4,10,Medium Value
12445,43.0,2,434.98,2,4,4,10,Medium Value
14416,43.0,2,490.22,2,4,4,10,Medium Value
15432,44.0,2,320.76,2,4,4,10,Medium Value
16999,44.0,2,484.82,2,4,4,10,Medium Value
16855,44.0,2,328.4,2,4,4,10,Medium Value
13816,45.0,2,571.67,2,4,4,10,Medium Value
17357,45.0,2,388.14,2,4,4,10,Medium Value
13066,45.0,2,470.8,2,4,4,10,Medium Value
13058,45.0,3,271.4,2,3,5,10,Medium Value
15524,45.0,2,591.4,2,4,4,10,Medium Value
17510,46.0,2,514.56,2,4,4,10,Medium Value
16504,46.0,1,484.38,2,4,4,10,Medium Value
16207,46.0,1,394.38,2,4,4,10,Medium Value
15458,46.0,2,370.44,2,4,4,10,Medium Value
17658,46.0,2,595.42,2,4,4,10,Medium Value
16936,47.0,2,551.17,2,4,4,10,Medium Value
12508,47.0,2,398.27,2,4,4,10,Medium Value
15429,47.0,2,397.35,2,4,4,10,Medium Value
13732,49.0,1,491.86,2,4,4,10,Medium Value
17052,49.0,1,413.75,2,4,4,10,Medium Value
16433,49.0,2,384.52,2,4,4,10,Medium Value
15557,49.0,1,473.65,2,4,4,10,Medium Value
12384,50.0,2,585.27,2,4,4,10,Medium Value
14765,50.0,3,254.11,2,3,5,10,Medium Value
13817,50.0,2,382.98,2,4,4,10,Medium Value
13606,50.0,3,280.54,2,3,5,10,Medium Value
17901,50.0,3,260.08,2,3,5,10,Medium Value
12981,51.0,2,372.22,2,4,4,10,Medium Value
16025,51.0,1,439.66,2,4,4,10,Medium Value
15450,51.0,1,429.84,2,4,4,10,Medium Value
13992,51.0,3,219.5,2,3,5,10,Medium Value
15986,51.0,2,354.42,2,4,4,10,Medium Value
14968,51.0,2,504.99,2,4,4,10,Medium Value
18216,52.0,1,481.75,2,4,4,10,Medium Value
17637,52.0,2,547.06,2,4,4,10,Medium Value
12832,53.0,2,383.03,2,4,4,10,Medium Value
15522,54.0,2,398.84,2,4,4,10,Medium Value
14517,54.0,2,330.45,2,4,4,10,Medium Value
16243,54.0,2,409.1,2,4,4,10,Medium Value
13651,56.0,3,226.85,2,3,5,10,Medium Value
15597,56.0,2,563.37,2,4,4,10,Medium Value
17274,56.0,2,577.38,2,4,4,10,Medium Value
12944,57.0,2,604.51,2,4,4,10,Medium Value
13592,57.0,4,247.96,2,3,5,10,Medium Value
17078,57.0,2,378.2,2,4,4,10,Medium Value
12544,57.0,1,372.7,2,4,4,10,Medium Value
14636,57.0,2,609.85,2,4,4,10,Medium Value
17403,57.0,2,400.57,2,4,4,10,Medium Value
18205,57.0,2,517.36,2,4,4,10,Medium Value
14528,58.0,1,364.22,2,4,4,10,Medium Value
13904,58.0,2,332.64,2,4,4,10,Medium Value
18164,58.0,1,399.65,2,4,4,10,Medium Value
15275,59.0,1,615.14,2,4,4,10,Medium Value
15830,59.0,1,576.0,2,4,4,10,Medium Value
15423,59.0,3,266.89,2,3,5,10,Medium Value
12491,59.0,1,460.4,2,4,4,10,Medium Value
12552,60.0,2,437.82,2,4,4,10,Medium Value
12571,61.0,2,519.61,2,4,4,10,Medium Value
15360,61.0,1,427.93,2,4,4,10,Medium Value
18067,61.0,1,396.33,2,4,4,10,Medium Value
14158,61.0,1,507.66,2,4,4,10,Medium Value
17447,61.0,2,541.53,2,4,4,10,Medium Value
12895,63.0,2,372.8,2,4,4,10,Medium Value
18261,64.0,2,324.24,2,4,4,10,Medium Value
16847,64.0,2,614.89,2,4,4,10,Medium Value
14752,65.0,1,389.64,2,4,4,10,Medium Value
15821,65.0,2,570.96,2,4,4,10,Medium Value
12448,65.0,1,449.45,2,4,4,10,Medium Value
14598,65.0,2,384.04,2,4,4,10,Medium Value
17712,65.0,1,522.91,2,4,4,10,Medium Value
16454,66.0,4,30.95,2,3,5,10,Medium Value
15516,66.0,3,62.43,2,3,5,10,Medium Value
15158,66.0,2,606.02,2,4,4,10,Medium Value
17024,66.0,3,95.85,2,3,5,10,Medium Value
15345,67.0,1,393.54,2,4,4,10,Medium Value
13176,67.0,1,492.84,2,4,4,10,Medium Value
18240,67.0,1,422.58,2,4,4,10,Medium Value
17344,67.0,2,468.11,2,4,4,10,Medium Value
15277,68.0,2,476.34,2,4,4,10,Medium Value
15592,68.0,1,388.58,2,4,4,10,Medium Value
17111,68.0,2,476.58,2,4,4,10,Medium Value
15000,69.0,1,490.52,2,4,4,10,Medium Value
15121,71.0,2,457.72,2,4,4,10,Medium Value
12556,71.0,2,603.71,2,4,4,10,Medium Value
14495,71.0,3,174.8,2,3,5,10,Medium Value
14638,72.0,1,443.6,2,4,4,10,Medium Value
14799,72.0,2,338.15,2,4,4,10,Medium Value
13594,74.0,2,533.32,2,4,4,10,Medium Value
15598,74.0,2,548.02,2,4,4,10,Medium Value
17520,74.0,1,546.81,2,4,4,10,Medium Value
16052,75.0,1,362.06,2,4,4,10,Medium Value
15545,75.0,2,428.05,2,4,4,10,Medium Value
14780,75.0,2,447.68,2,4,4,10,Medium Value
16674,76.0,2,319.61,2,4,4,10,Medium Value
17892,77.0,3,244.1,2,3,5,10,Medium Value
16413,77.0,2,528.98,2,4,4,10,Medium Value
17614,78.0,1,390.07,2,4,4,10,Medium Value
14975,78.0,2,472.39,2,4,4,10,Medium Value
13930,79.0,2,337.34,2,4,4,10,Medium Value
13283,81.0,4,373.36,3,3,4,10,Medium Value
12772,81.0,1,892.47,3,4,3,10,Medium Value
13666,81.0,5,127.9,3,2,5,10,Medium Value
17462,81.0,2,675.69,3,4,3,10,Medium Value
16776,81.0,2,619.85,3,4,3,10,Medium Value
16921,82.0,3,446.67,3,3,4,10,Medium Value
15756,82.0,4,532.96,3,3,4,10,Medium Value
12781,85.0,2,826.74,3,4,3,10,Medium Value
12519,85.0,2,726.54,3,4,3,10,Medium Value
14819,85.0,4,470.16,3,3,4,10,Medium Value
